timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023305581,92391,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-99,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30a4yNhtGgmAiCerC0AdfTFmv0rC1s7dD%2FfZu4B980beb3NPfyTm9Y5R11Yhp67dmBS8toA%2Fe6sqgOCwy0jojrESNwsgaUPhSFNPrpeADJhpnvS1tRYIpIjivrZlZg20NrgC31yXcrZYZ2XrfoKD0SasWfecwwJ2t9uB20I1Ai63ebGwFfjtAtLTHc5rfFmsSzDu1NrIn%2F3C0asITgoL9AFSrVc%2B67Icip5zxiLGYs5T2TAdKOyg9CRbzjDwOoUyTWJZRksRMKpWMRjxSjJ1DmnJQspMhtrAw6KXxGelow5CdhTxaR1xEsWDxAwnyz%2FgX2ihtnv%2FuanMUobhar%2FPwmO4eHB6SdQIyGfeNi4OxO%2FmDv7Hyq3gy%2Ba9m%2FK55TE%2Bsjr6NuOnYi3luK12%2BB9Oqsq8zB9JDRiJCJ8cnvw9l8gE%3D&RelayState=cookie%3A1711023305_7ff8,0,0,92391
1711023266567,131404,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-21,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KNQNZzOW4GbikqlkoA%2B%2BmELvpBm02Fumfnth88980beb3NPfyTm9MxRN3fKkc5XewEsH6Ly3ptbID4uYdFZzI1Ah16IB5K7kWXKz5swPeGuNM6WpiZcggnXK6IXR2DVgM7B7VcL9Zh2TyrkWOaVbJTt0vYOPO1Pvwe6gH4FmlSoKU4OrfERDBzyj6V2WE2%2FZq5UWA%2FmHo2Q7OiFI2PsgOyUH1tUwZCllAQuDYMKCKR2YFqSyUDrirZYxedqGkRiL84hFFxMRFAEwuY1CmDKAiZAi6mWIHaw0OqFdTHraeBScjViYh4yHY86iR%2BKln%2FEvlZZKP%2F%2FdVXEUIb%2FO83R0TPcAFg%2FJegGZz4bG%2BcHYnvzB31jxVTyZ%2F1czftc8oydWR9%2BW3%2Fbs1TI1tSrfvaSuzevCgnAQk5DQ%2BfHJ70OZfwA%3D&RelayState=cookie%3A1711023266_f897,0,0,131404
1711023333906,64065,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-156,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FArD2QySuZm4ZCoZ0wdfTIE714y12Fumfnth%2BGe%2BzLeb3NPfyTm9ExT7uuHT1m7VCl5bQOu872uF%2FLhISGsU1wIlciX2gNyWPJ%2FeLjnzfN4YbXWpa%2BJMEcFYqdVMK2z3YHIwB1nCw2qZkK21DXJKN7Jq0XYOHu50fQCzg24Emm9lUega7NZD1LTHM5rd52vizDu1VKIn%2F3Jk1bgnhAoOHlStrHrWdT%2FkGWU%2BC3x%2FxPwx7ZkGKmmgtMRZzBPyvInYSIgLP4qL2A%2BjWEA8hnFYhpcRi0UoOhliCwuFViibkI4WuX7osmAdMB6MeBg9ESf7in8lVSXVy%2FmuikGE%2FGa9ztwh3SMYPCbrBCSd9I3zo7E5%2BYPzWPFdPEn%2Fqxl%2Fap7QE6vBt%2BF3HXsxz3Qtyw9nWtf6bWZAWEhIQGg6PPl7KOkn&RelayState=cookie%3A1711023334_9e26,192,0,144
1711023333906,192,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-156,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,192,0,144
1711023320407,77564,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-129,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7Vqhj02Yswc3EJVPJQB98MYXeSTNosbdM%2FfbC8M980beb3NPfyTm9cxR11fC4daXewksL6Ly3utLIj4uItFZzI1Ah16IG5K7gaXyz4Wzs88YaZwpTES9GBOuU0Uujsa3BpmAPqoD77SYipXMNckp3SrboOocx7k11ALuHbgSalirPTQWuHCMa2uMZTe7SjHirTq206Mk%2FHCWb0QlBwmEMslWyZ131Q5pQ5rPA90Pmn9OeaUEqC4Uj3noVkadZERYyFOICcplDPpuwiQjEbDad7qYsDGUnQ2xhrdEJ7SLS0SYj%2F2zEgixgPAg58x%2BJl3zGv1RaKv38d1f5IEJ%2BnWXJaEj3ABaPyToBWcz7xvnR2J78wd9Y8VU8WfxXM37XPKcnVoNvw2879nqVmEoV715cVeZ1aUE4iEhA6GJ48vtQFh8%3D&RelayState=cookie%3A1711023320_9003,176,0,121
1711023284088,113884,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-56,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71sJgLM1YMjcTl0wlA33wxRS4k2bQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlHUVcOXrS3VDl5bQOu815VCflpEpDWKa4ESuRI1ILc5T5a3W%2B6NGW%2BMtjrXFXGWiGCs1GqlFbY1mATMUebwsNtGpLS2QU7pXhYt2s5hjAddHcEcoBuBJqXMMl2BLceImvZ4j8b3SUqcdaeWSvTkX44smtEZoYDjGIpWFj3ruh%2BSmHrMcxkLPDajPdNAIQ3kljibdUSeGWPTwA32bDbJw2Cfh2GQTfciD8EVxSz0OxliCxuFVigbkY7mj9hk5Lmp63HX577%2FRJz4K%2F6VVIVUL5e7ygYR8ps0jUdDukcweErWCchi3jfOT8bm7A8uY8V38WTxX834U%2FOcnlkNvg2%2F69ibdawrmX84y6rSbysDwkJEXEIXw5O%2Fh7L4BA%3D%3D&RelayState=cookie%3A1711023284_a019,0,0,113884
1711023289907,108063,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-68,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aGEwZzNIcDNxyVQypg%2B%2BmAJ30gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9MxRN3fKks5Vaw2sHaJ33plbID4uIdEZxLVAiV6IB5LbgWXK74r7LeGu01YWuiZMggrFSq7lW2DVgMjB7WcDDehWRytoWOaVbWXZoewcXd7reg9lBPwLNKpnnugZbuYiaDnifpvfZhjiLXi2VGMi%2FHFm2oxNCCXsXyk6WA%2Bt6GLKU%2Bsz3GAt9NqUD00ApDRSWOMtFRJ7LgAUFTELvMvRyCPxpzthkCp4Yi8n2YnzZyxA7WCq0QtmI9LRgxMYj39t4PvcCHrIn4qRf8a%2BkKqV6Od9VfhQhv9ls0tEx3SMYPCTrBSSeDY3zg7E5%2BYPzWPFdPIn%2Fqxl%2Fap7RE6ujb8vvevZykepaFh9OUtf6bW5AWIiIR2h8fPL3UOJP&RelayState=cookie%3A1711023290_b1c4,113,0,72
1711023334099,63872,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-156,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FArD2QySuZm4ZCoZ0wdfTIE714y12Fumfnth%2BGe%2BzLeb3NPfyTm9ExT7uuHT1m7VCl5bQOu872uF%2FLhISGsU1wIlciX2gNyWPJ%2FeLjnzfN4YbXWpa%2BJMEcFYqdVMK2z3YHIwB1nCw2qZkK21DXJKN7Jq0XYOHu50fQCzg24Emm9lUega7NZD1LTHM5rd52vizDu1VKIn%2F3Jk1bgnhAoOHlStrHrWdT%2FkGWU%2BC3x%2FxPwx7ZkGKmmgtMRZzBPyvInYSIgLP4qL2A%2BjWEA8hnFYhpcRi0UoOhliCwuFViibkI4WuX7osmAdMB6MeBg9ESf7in8lVSXVy%2FmuikGE%2FGa9ztwh3SMYPCbrBCSd9I3zo7E5%2BYPzWPFdPEn%2Fqxl%2Fap7QE6vBt%2BF3HXsxz3Qtyw9nWtf6bWZAWEhIQGg6PPl7KOkn&RelayState=cookie%3A1711023334_9e26,0,0,63872
1711023289907,113,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-68,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,113,0,72
1711023320407,176,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-129,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,176,0,121
1711023316409,81561,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-121,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36NrBwIYtmWAiCerC0AdfTLddpWG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Zyj3VS2Sxm31Gl4bQOe97yuN4riISGO1MBIVCi33gMIVIktuVoIPfVFb40xhKuIliGCdMnpuNDZ7sBnYgyrgfr2KyNa5GgWlz6ps0LUOQ9yZ6gB2B%2B0INNuqPDcVuO0Q0dAOz2l6l22It2jVSsuO%2FMtRZT04IZRwGELZqLJjXXVDllLuc%2Bb7Y%2B5Pace0UCoLhSPechGRp0BOpuUI8oIxCAPuByz0w1AGk1FQBOFF3soQG1hqdFK7iLS00cAPBpxtGBdsLFj4SLz0K%2F6l0qXSL%2Be7ynsRiuvNJh306R7A4jFZKyDxrGtcHI3tyR%2Bcx8rv4kn8X834U%2FOMnlj1vrW4bdnLRWoqVXx4SVWZt7kF6SAijNC4f%2FL3UOJP&RelayState=cookie%3A1711023316_1685,140,0,99
1711023290020,107950,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-68,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aGEwZzNIcDNxyVQypg%2B%2BmAJ30gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9MxRN3fKks5Vaw2sHaJ33plbID4uIdEZxLVAiV6IB5LbgWXK74r7LeGu01YWuiZMggrFSq7lW2DVgMjB7WcDDehWRytoWOaVbWXZoewcXd7reg9lBPwLNKpnnugZbuYiaDnifpvfZhjiLXi2VGMi%2FHFm2oxNCCXsXyk6WA%2Bt6GLKU%2Bsz3GAt9NqUD00ApDRSWOMtFRJ7LgAUFTELvMvRyCPxpzthkCp4Yi8n2YnzZyxA7WCq0QtmI9LRgxMYj39t4PvcCHrIn4qRf8a%2BkKqV6Od9VfhQhv9ls0tEx3SMYPCTrBSSeDY3zg7E5%2BYPzWPFdPIn%2Fqxl%2Fap7RE6ujb8vvevZykepaFh9OUtf6bW5AWIiIR2h8fPL3UOJP&RelayState=cookie%3A1711023290_b1c4,0,0,107950
1711023316409,141,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-121,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,140,0,99
1711023320583,77388,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-129,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7Vqhj02Yswc3EJVPJQB98MYXeSTNosbdM%2FfbC8M980beb3NPfyTm9cxR11fC4daXewksL6Ly3utLIj4uItFZzI1Ah16IG5K7gaXyz4Wzs88YaZwpTES9GBOuU0Uujsa3BpmAPqoD77SYipXMNckp3SrboOocx7k11ALuHbgSalirPTQWuHCMa2uMZTe7SjHirTq206Mk%2FHCWb0QlBwmEMslWyZ131Q5pQ5rPA90Pmn9OeaUEqC4Uj3noVkadZERYyFOICcplDPpuwiQjEbDad7qYsDGUnQ2xhrdEJ7SLS0SYj%2F2zEgixgPAg58x%2BJl3zGv1RaKv38d1f5IEJ%2BnWXJaEj3ABaPyToBWcz7xvnR2J78wd9Y8VU8WfxXM37XPKcnVoNvw2879nqVmEoV715cVeZ1aUE4iEhA6GJ48vtQFh8%3D&RelayState=cookie%3A1711023320_9003,0,0,77388
1711023316551,81419,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-121,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36NrBwIYtmWAiCerC0AdfTLddpWG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Zyj3VS2Sxm31Gl4bQOe97yuN4riISGO1MBIVCi33gMIVIktuVoIPfVFb40xhKuIliGCdMnpuNDZ7sBnYgyrgfr2KyNa5GgWlz6ps0LUOQ9yZ6gB2B%2B0INNuqPDcVuO0Q0dAOz2l6l22It2jVSsuO%2FMtRZT04IZRwGELZqLJjXXVDllLuc%2Bb7Y%2B5Pace0UCoLhSPechGRp0BOpuUI8oIxCAPuByz0w1AGk1FQBOFF3soQG1hqdFK7iLS00cAPBpxtGBdsLFj4SLz0K%2F6l0qXSL%2Be7ynsRiuvNJh306R7A4jFZKyDxrGtcHI3tyR%2Bcx8rv4kn8X834U%2FOMnlj1vrW4bdnLRWoqVXx4SVWZt7kF6SAijNC4f%2FL3UOJP&RelayState=cookie%3A1711023316_1685,0,0,81419
1711023312907,85062,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-114,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31rVjIg1bgmAiCerC0AdfzOgu0rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6J5hXZS2mjdvpFbw2gM57r0qN4riISWO1MDkqFDqvAIWTIpveLgX3A1Fb44w0JfGmiGCdMnpmNDYV2AzsQUl4WC1jsnOuRkHpVhUNutbBx70pD2D30I5As53abEwJbucjGtrhOU3vszXx5q1a6bwj%2F3JUUQ9OCAUcfCgaVXSs627IUsoDzoIg4sEl7ZgWCmVBOuIt5jF5Di64ZBCNolEh%2BXgcBVEYjsYyGoIcsg3btjLEBhYaXa5dTFracBCEA87WjAsWCRY%2BES%2F9in%2BldKH0y%2FmuNr0Ixc16nQ76dI9g8ZisFZBk0jUujsb25A%2FOY%2FPv4knyX834U%2FOEnlj1vrW4a9mLeWpKJT%2B8aVmat5mF3EFMGKFJ%2F%2BTvoSSf&RelayState=cookie%3A1711023313_3e9c,149,0,101
1711023312907,149,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-114,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,149,0,101
1711023313057,84912,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-114,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31rVjIg1bgmAiCerC0AdfzOgu0rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6J5hXZS2mjdvpFbw2gM57r0qN4riISWO1MDkqFDqvAIWTIpveLgX3A1Fb44w0JfGmiGCdMnpmNDYV2AzsQUl4WC1jsnOuRkHpVhUNutbBx70pD2D30I5As53abEwJbucjGtrhOU3vszXx5q1a6bwj%2F3JUUQ9OCAUcfCgaVXSs627IUsoDzoIg4sEl7ZgWCmVBOuIt5jF5Di64ZBCNolEh%2BXgcBVEYjsYyGoIcsg3btjLEBhYaXa5dTFracBCEA87WjAsWCRY%2BES%2F9in%2BldKH0y%2FmuNr0Ixc16nQ76dI9g8ZisFZBk0jUujsb25A%2FOY%2FPv4knyX834U%2FOEnlj1vrW4a9mLeWpKJT%2B8aVmat5mF3EFMGKFJ%2F%2BTvoSSf&RelayState=cookie%3A1711023313_3e9c,0,0,84912
1711023272407,125563,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-33,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31rWAYMNIEEwkQV3Y9MEXs60X17C1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Z5hWZS0WjSv0Fl4bQOe9V6VGcVyEpLFamBQVCp1WgMLlIl7cbgT3A1Fb40xuSuItEME6ZfTSaGwqsDHYg8rhYbsJSeFcjYLSnZINutbBx70pD2D30I5A40JlmSnBFT6ioR2e0%2Bg%2BToi3atVKpx35l6NkPTghSDj4IBslO9Z1N8QR5QFnQTDmwZR2TAtSWcgd8darkDxLNgVgk%2BGOcQYwmqR5PpSXE5bl4%2FEo2120MsQG1hpdql1IWtpoEAwHnCWMCzYSQ%2F5EvOgr%2FpXSUumX811lvQjFTZJEgz7dI1g8JmsFZD7rGhdHY3vyB%2Bex6XfxZP5fzfhT84yeWPW%2Btbhr2etVZEqVf3iLsjRvSwupg5AwQuf9k7%2BHMv8E&RelayState=cookie%3A1711023272_9c86,197,0,110
1711023272407,197,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-33,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,197,0,110
1711023272606,125364,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-33,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31rWAYMNIEEwkQV3Y9MEXs60X17C1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Z5hWZS0WjSv0Fl4bQOe9V6VGcVyEpLFamBQVCp1WgMLlIl7cbgT3A1Fb40xuSuItEME6ZfTSaGwqsDHYg8rhYbsJSeFcjYLSnZINutbBx70pD2D30I5A40JlmSnBFT6ioR2e0%2Bg%2BToi3atVKpx35l6NkPTghSDj4IBslO9Z1N8QR5QFnQTDmwZR2TAtSWcgd8darkDxLNgVgk%2BGOcQYwmqR5PpSXE5bl4%2FEo2120MsQG1hpdql1IWtpoEAwHnCWMCzYSQ%2F5EvOgr%2FpXSUumX811lvQjFTZJEgz7dI1g8JmsFZD7rGhdHY3vyB%2Bex6XfxZP5fzfhT84yeWPW%2Btbhr2etVZEqVf3iLsjRvSwupg5AwQuf9k7%2BHMv8E&RelayState=cookie%3A1711023272_9c86,0,0,125364
1711023256437,141540,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-1,Test failed: code expected to contain /200/,189,189,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7sRMID4sgUahUJNpGhPbQS%2BXES7FI7NTr0PbfNyF90Au9rbTjbzTjnaIoi4rPa7fXG3itAZ33XhYa%2BWkRk9pqbgQq5FqUgNzlPJ3frnnoM15Z40xuCuLNEcE6ZfTCaKxLsCnYo8rhYbOOyd65CjmlOyVrdI2DjwdTHMEeoBmBpnuVZaYAt%2FcRDW3xIU3u0y3xlo1aadGSfzlKVr0zgoSjD7JWsmVdt0Oa0JCFAWNRyMa0ZVqQykLuiLdaxuR5xKJoJHYTmclhNA76MoJMSAbBIO9HYjJsZIg1rDQ6oV1MGtqgx%2Fq9MNgGIQ8GPBg%2BES%2F5in%2BltFT65XJXWSdCfrPdJr0u3SNYPCVrBGQ2bRvnJ2N79geXseK7eDL7r2b8qXlKz6w634rfNezVMjGFyj%2B8eVGYt4UF4SAmAaGz7snfQ5l9Ag%3D%3D&RelayState=cookie%3A1711023256_e372,148,0,100
1711023326908,71061,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-142,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aClbJs0gmZuJS6YSQR98MQXuXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlDu60bMW7fV9%2FDaAjrvfV9rFMdFTFqrhZGoUGi5BxSuFNn8Zi24z0RjjTOlqYk3RwTrlNELo7Hdg83AHlQJD%2FfrmGyda1BQulFVi65z8HFn6gPYHXQj0GyrisLU4LY%2BoqE9ntP0LsuJt%2BzUSsue%2FMtRVTM6IVRw8KFqVdWzrvohSylnPGBswtkF7ZkWKmWhdMRbLWPyzPiUlWExhWk4lkUYjSGKIh5sJiGrJC9YJ0NsYaXRSe1i0tHGIxaOeJAHXAQTwadPxEu%2F4l8qXSn9cr6rYhChuM7zdDSkewSLx2SdgCSzvnFxNLYnf3AeK7%2BLJ8l%2FNeNPzTN6YjX4NuK2Y6%2BWqalV%2BeHN69q8LSxIBzEJCE2GJ38PJfkE&RelayState=cookie%3A1711023327_6c2d,143,0,90
1711023256437,148,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-1,,189,189,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,148,0,100
1711023326908,143,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-142,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,143,0,90
1711023256586,141391,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-1,,189,189,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7sRMID4sgUahUJNpGhPbQS%2BXES7FI7NTr0PbfNyF90Au9rbTjbzTjnaIoi4rPa7fXG3itAZ33XhYa%2BWkRk9pqbgQq5FqUgNzlPJ3frnnoM15Z40xuCuLNEcE6ZfTCaKxLsCnYo8rhYbOOyd65CjmlOyVrdI2DjwdTHMEeoBmBpnuVZaYAt%2FcRDW3xIU3u0y3xlo1aadGSfzlKVr0zgoSjD7JWsmVdt0Oa0JCFAWNRyMa0ZVqQykLuiLdaxuR5xKJoJHYTmclhNA76MoJMSAbBIO9HYjJsZIg1rDQ6oV1MGtqgx%2Fq9MNgGIQ8GPBg%2BES%2F5in%2BltFT65XJXWSdCfrPdJr0u3SNYPCVrBGQ2bRvnJ2N79geXseK7eDL7r2b8qXlKz6w634rfNezVMjGFyj%2B8eVGYt4UF4SAmAaGz7snfQ5l9Ag%3D%3D&RelayState=cookie%3A1711023256_e372,0,0,141391
1711023327052,70917,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-142,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aClbJs0gmZuJS6YSQR98MQXuXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlDu60bMW7fV9%2FDaAjrvfV9rFMdFTFqrhZGoUGi5BxSuFNn8Zi24z0RjjTOlqYk3RwTrlNELo7Hdg83AHlQJD%2FfrmGyda1BQulFVi65z8HFn6gPYHXQj0GyrisLU4LY%2BoqE9ntP0LsuJt%2BzUSsue%2FMtRVTM6IVRw8KFqVdWzrvohSylnPGBswtkF7ZkWKmWhdMRbLWPyzPiUlWExhWk4lkUYjSGKIh5sJiGrJC9YJ0NsYaXRSe1i0tHGIxaOeJAHXAQTwadPxEu%2F4l8qXSn9cr6rYhChuM7zdDSkewSLx2SdgCSzvnFxNLYnf3AeK7%2BLJ8l%2FNeNPzTN6YjX4NuK2Y6%2BWqalV%2BeHN69q8LSxIBzEJCE2GJ38PJfkE&RelayState=cookie%3A1711023327_6c2d,0,0,70917
1711023308408,89568,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-105,Test failed: code expected to contain /200/,182,182,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30W0Mgg1bgmAiCerCpg%2B%2BmK69SsNoZ2%2BH%2Bu3twD%2F4gi%2FNTXr6Oznndop817Rs1rmNXsNrB%2BiC912jkR0uMtJZzQxHhUzzHSBzgpWzmxVLBhFrrXFGmIYEM0SwThk9Nxq7HdgS7F4JuF%2BvMrJxrkVG6bOSHTrvMMCtafZgt%2BBHoOVG1bVpwG0GiIb2%2BIQWd2VFgoVXK8178i9HyTY8IUjYD0B2Svasq34oC5pESRxFoySa0J5pQSoLwpFgucjIU1SLoeSp4OMk9kfKxwLEuJ6kFzxOZcq9DLGDpUbHtcuIp6VhNAyTuIoTFo9YNHkkQfEV%2F1JpqfTL%2Ba7qowjZdVUV4THdA1g8JPMCkk%2F7xtnB2J7s4DyWfxdP8v9qxp%2Bap%2FTE6ujbslvPXi4K0yjxEcyaxrzNLXAHGYkJzY9P%2Fn6U%2FBM%3D&RelayState=cookie%3A1711023308_121b,242,0,110
1711023308408,242,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-105,,182,182,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,242,0,110
1711023308651,89325,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-105,,182,182,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30W0Mgg1bgmAiCerCpg%2B%2BmK69SsNoZ2%2BH%2Bu3twD%2F4gi%2FNTXr6Oznndop817Rs1rmNXsNrB%2BiC912jkR0uMtJZzQxHhUzzHSBzgpWzmxVLBhFrrXFGmIYEM0SwThk9Nxq7HdgS7F4JuF%2BvMrJxrkVG6bOSHTrvMMCtafZgt%2BBHoOVG1bVpwG0GiIb2%2BIQWd2VFgoVXK8178i9HyTY8IUjYD0B2Svasq34oC5pESRxFoySa0J5pQSoLwpFgucjIU1SLoeSp4OMk9kfKxwLEuJ6kFzxOZcq9DLGDpUbHtcuIp6VhNAyTuIoTFo9YNHkkQfEV%2F1JpqfTL%2Ba7qowjZdVUV4THdA1g8JPMCkk%2F7xtnB2J7s4DyWfxdP8v9qxp%2Bap%2FTE6ujbslvPXi4K0yjxEcyaxrzNLXAHGYkJzY9P%2Fn6U%2FBM%3D&RelayState=cookie%3A1711023308_121b,0,0,89325
